plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,rgb_tif,rgb_png
GAO20240420t202955p0000-C,35.248319611114965,-119.1139789973608,2024-04-20T20:29:55+00,Livestock (4B),CH4,mf,"[-119.11586142516265, 35.246435928679034, -119.11196674479315, 35.24964351794629]",GAO,2024-05-21 19:31:08.399678+00:00,,,,,51.73728602736815,28.308969778155173,1.77734375,0.8662109375,343.79016794753153,11.952814593195813,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240420t202955p0000-C_l3a-vis-ch4-mf-v002_plume.tif,GAO20240420t202955p0000-C_l3a-vis-ch4-mf-v002_plume.png,GAO20240420t202955p0000-C_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240420t202955p0000-C_l3a-vis-ch4-mf-v002_rgb.png
GAO20240420t205056p0000-A,35.16599614655051,-119.10583745117754,2024-04-20T20:50:56+00,Livestock (4B),CH4,mf,"[-119.1079578140068, 35.16436181363811, -119.10410012759745, 35.16751542379888]",GAO,2024-05-21 19:31:07.768638+00:00,,,,,88.99868662436901,52.64729681332819,1.8427734375,0.6826171875,359.07561221564316,13.373800814021113,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240420t205056p0000-A_l3a-vis-ch4-mf-v002_plume.tif,GAO20240420t205056p0000-A_l3a-vis-ch4-mf-v002_plume.png,GAO20240420t205056p0000-A_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240420t205056p0000-A_l3a-vis-ch4-mf-v002_rgb.png
GAO20240420t205056p0000-B,35.16804586244936,-119.09730804386405,2024-04-20T20:50:56+00,Livestock (4B),CH4,mf,"[-119.09917927622999, 35.16621437180075, -119.09535450068904, 35.16934100703057]",GAO,2024-05-21 19:31:08.251644+00:00,,,,,94.45508491237592,61.223994697013836,1.6962890625,0.65185546875,348.46037809441947,12.118171724116863,hrrr,Global Airborne Observatory,ASU GDCS,GAO20240420t205056p0000-B_l3a-vis-ch4-mf-v002_plume.tif,GAO20240420t205056p0000-B_l3a-vis-ch4-mf-v002_plume.png,GAO20240420t205056p0000-B_l3a-vis-ch4-mf-v002_rgb.tif,GAO20240420t205056p0000-B_l3a-vis-ch4-mf-v002_rgb.png
emi20240421t074511p05013-A,39.93969039557945,49.255692430783796,2024-04-21T07:45:11+00,Oil & Gas (1B2),CH4,mfa,"[49.23092395389794, 39.920599245921245, 49.30230770606527, 39.97532401929983]",emi,2024-06-07 20:56:45.646506+00:00,,,,,4160.591516047191,564.5453131851198,2.7685185185185186,0.37565671805742185,205.69550186944974,12.802711933793493,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240421t074511p05013-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240421t074511p05013-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240421t074511p05013-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240421t074511p05013-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240421t074511p05013-B,40.24761460170774,49.60165832225127,2024-04-21T07:45:11+00,Oil & Gas (1B2),CH4,mfa,"[49.54805589269405, 40.22296142359693, 49.640172707568276, 40.29325953111672]",emi,2024-06-07 20:56:45.676766+00:00,,,,,10967.22414877014,1278.017091385602,4.824074074074074,0.5621521939503906,158.6670094218673,3.682737910182177,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240421t074511p05013-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240421t074511p05013-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240421t074511p05013-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240421t074511p05013-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20240421t074511p05013-C,40.25046554419097,49.6323294218023,2024-04-21T07:45:11+00,Oil & Gas (1B2),CH4,mfa,"[49.59701516844353, 40.228951105702876, 49.66872908912319, 40.28320877048411]",emi,2024-06-07 20:56:45.707944+00:00,,,,,,,,,,,,ISS,NASA-JPL EMIT,emi20240421t074511p05013-C_l3a-vis-ch4-mfa-v002_plume.tif,emi20240421t074511p05013-C_l3a-vis-ch4-mfa-v002_plume.png,emi20240421t074511p05013-C_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240421t074511p05013-C_l3a-vis-ch4-mfa-v002_rgb.png
emi20240421t074619p05017-A,37.716266710272166,53.9267957004906,2024-04-21T07:46:19+00,Oil & Gas (1B2),CH4,mfa,"[53.86271993066001, 37.69041863361444, 53.95535361975719, 37.76416760381116]",emi,2024-06-07 20:56:46.644567+00:00,,,,,3467.6165839904625,330.9987252682251,1.9351851851851851,0.18472164206722233,35.74755258860182,21.063663149048793,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240421t074619p05017-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240421t074619p05017-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240421t074619p05017-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240421t074619p05017-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240421t074619p05017-B,37.73710309834371,53.92805545010242,2024-04-21T07:46:19+00,Oil & Gas (1B2),CH4,mfa,"[53.861540033274906, 37.69139635734274, 53.95356645021945, 37.7641825096328]",emi,2024-06-07 20:56:45.994196+00:00,,,,,1799.3028797201139,171.7510991003042,1.9351851851851851,0.18472164206722233,35.74755258860182,21.063663149048793,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240421t074619p05017-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240421t074619p05017-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240421t074619p05017-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240421t074619p05017-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20240421t074619p05017-D,37.767849779219574,53.91589553037903,2024-04-21T07:46:19+00,Oil & Gas (1B2),CH4,mfa,"[53.84175288970498, 37.73103293132439, 53.934439237719666, 37.80430154870381]",emi,2024-06-07 20:56:46.678397+00:00,,,,,5188.237698166002,85.31716415769422,2.388888888888889,0.03928371006591917,59.00000000000001,5.719037250428011,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240421t074619p05017-D_l3a-vis-ch4-mfa-v002_plume.tif,emi20240421t074619p05017-D_l3a-vis-ch4-mfa-v002_plume.png,emi20240421t074619p05017-D_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240421t074619p05017-D_l3a-vis-ch4-mfa-v002_rgb.png
emi20240421t074619p05017-E,37.578993747963125,54.005785106798044,2024-04-21T07:46:19+00,Oil & Gas (1B2),CH4,mfa,"[53.96601029704393, 37.551583564599845, 54.037169733039036, 37.60845957965736]",emi,2024-06-07 20:56:46.893435+00:00,,,,,2081.35806589285,94.68363260510031,3.046296296296296,0.13857990321384955,57.6668737000967,2.8678908254511524,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240421t074619p05017-E_l3a-vis-ch4-mfa-v002_plume.tif,emi20240421t074619p05017-E_l3a-vis-ch4-mfa-v002_plume.png,emi20240421t074619p05017-E_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240421t074619p05017-E_l3a-vis-ch4-mfa-v002_rgb.png
emi20240421t140547p09002-A,14.801513829854514,-17.309750737760254,2024-04-21T14:05:47+00,Solid Waste (6A),CH4,mfa,"[-17.343205921761793, 14.766051680300615, -17.279169247771943, 14.827431027852322]",emi,2024-07-08 16:35:29.025323+00:00,,,,,1289.9867740793654,30.367808160513437,6.268518518518518,0.14756830972693713,337.33387178440324,3.3005161121067883,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240421t140547p09002-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240421t140547p09002-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240421t140547p09002-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240421t140547p09002-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240421t184222p12043-A,19.567206902621763,-92.23818496083936,2024-04-21T18:42:22+00,Oil & Gas (1B2),CH4,mfa,"[-92.47094754929007, 19.488211901480806, -92.20589839104424, 19.738409256892727]",emi,2024-05-08 22:57:42.371278+00:00,,,,,16968.879021319,682.4031983422794,4.916666666666667,0.1977236713339129,67.67197250822728,14.346847020427392,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240421t184222p12043-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240421t184222p12043-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240421t184222p12043-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240421t184222p12043-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240422t065849p05007-A,36.47291426461028,61.45828566010843,2024-04-22T06:58:49+00,Solid Waste (6A),CH4,mfa,"[61.4282006235493, 36.4399832142444, 61.49824657619977, 36.4963132826731]",emi,2024-07-08 16:29:18.638396+00:00,,,,,1295.8790161423215,82.05658227902057,3.0462962962962963,0.19289506162962639,333.6661282155967,3.3005161121070095,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240422t065849p05007-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240422t065849p05007-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240422t065849p05007-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240422t065849p05007-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240422t065849p05007-B,36.57373116699851,61.454235533648585,2024-04-22T06:58:49+00,Oil & Gas (1B2),CH4,mfa,"[61.43480581475163, 36.531089483307916, 61.50432770753111, 36.58741792284139]",emi,2024-07-08 16:29:11.563241+00:00,,,,,2795.350575647685,566.9643273047096,1.861111111111111,0.37747809464147253,330.3418020203997,6.804686500128665,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240422t065849p05007-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240422t065849p05007-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240422t065849p05007-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240422t065849p05007-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20240422t161514p11022-A,37.768552657236626,-81.2569099460177,2024-04-22T16:15:14+00,Coal Mining (1B1a),CH4,mfa,"[-81.29769469973192, 37.73697183027384, -81.22878582481769, 37.79192879164215]",emi,2024-06-07 20:56:46.542184+00:00,,,,,2322.308964276277,347.92928322644013,1.556640625,0.23321653803553738,329.64520226130116,22.730728627957443,hrrr,ISS,NASA-JPL EMIT,emi20240422t161514p11022-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240422t161514p11022-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240422t161514p11022-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240422t161514p11022-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240422t161601p11026-A,34.978331250466525,-78.45990526772387,2024-04-22T16:16:01+00,Solid Waste (6A),CH4,mfa,"[-78.49841265745208, 34.94686365770547, -78.42917001571935, 35.00360106762834]",emi,2024-07-08 16:19:30.229787+00:00,,,,,,,,,,,,ISS,NASA-JPL EMIT,emi20240422t161601p11026-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240422t161601p11026-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240422t161601p11026-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240422t161601p11026-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240422t174407p12002-A,45.56490813548632,-121.1349943044977,2024-04-22T17:44:07+00,Solid Waste (6A),CH4,mfa,"[-121.17934270067303, 45.53175770645887, -121.10559896304456, 45.58339248970902]",emi,2024-07-08 16:22:10.114197+00:00,,,,,1180.9351586709079,153.7795570945656,1.7333984375,0.22572047417672395,71.14817105168548,11.96484040040108,hrrr,ISS,NASA-JPL EMIT,emi20240422t174407p12002-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240422t174407p12002-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240422t174407p12002-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240422t174407p12002-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240423t060922p04002-A,40.04987070731303,62.600629813626256,2024-04-23T06:09:22+00,Oil & Gas (1B2),CH4,mfa,"[62.56493777603568, 40.02289396743322, 62.635907092800466, 40.07721973786648]",emi,2024-07-08 16:28:28.881611+00:00,,,,,601.3518345951508,335.71537106373086,2.074074074074074,1.1578887887823808,295.24482967707115,75.27984535680794,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240423t060922p04002-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240423t060922p04002-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240423t060922p04002-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240423t060922p04002-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240423t060958p04005-A,38.66234072808555,64.77436136971826,2024-04-23T06:09:58+00,Oil & Gas (1B2),CH4,mfa,"[64.74070815893678, 38.65478841123964, 64.81417349427836, 38.71213624312084]",emi,2024-06-07 20:57:56.044868+00:00,,,,,1428.8669749515354,451.72024595335705,2.1018518518518516,0.6644768562225613,141.70205626495562,35.556729308159575,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240423t060958p04005-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240423t060958p04005-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240423t060958p04005-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240423t060958p04005-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240423t060958p04005-B,38.787214761917,64.6211329545491,2024-04-23T06:09:58+00,Oil & Gas (1B2),CH4,mfa,"[64.5733661666909, 38.76731842775519, 64.64449614523177, 38.82275657563263]",emi,2024-06-07 20:56:46.279121+00:00,,,,,593.799841211175,296.56502443593763,1.8703703703703705,0.9341303181586362,134.2745799456268,47.03121593075695,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240423t060958p04005-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240423t060958p04005-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240423t060958p04005-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240423t060958p04005-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20240423t060958p04005-C,38.73390414033938,64.61705404407263,2024-04-23T06:09:58+00,Oil & Gas (1B2),CH4,mfa,"[64.5765095311437, 38.715550028047396, 64.64697693623184, 38.770989566629204]",emi,2024-06-07 20:56:46.338524+00:00,,,,,641.7651248307318,183.91546356591354,1.8611111111111107,0.5333526231079508,144.07798601161846,43.897631129828646,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240423t060958p04005-C_l3a-vis-ch4-mfa-v002_plume.tif,emi20240423t060958p04005-C_l3a-vis-ch4-mfa-v002_plume.png,emi20240423t060958p04005-C_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240423t060958p04005-C_l3a-vis-ch4-mfa-v002_rgb.png
emi20240423t060958p04005-D,38.496314398040056,65.18879914599088,2024-04-23T06:09:58+00,Oil & Gas (1B2),CH4,mfa,"[65.15575473947315, 38.48119200332306, 65.2265891984125, 38.536620768650494]",emi,2024-06-07 20:56:46.393481+00:00,,,,,1710.7655121430787,638.9664470577593,1.5185185185185184,0.5671626974486502,144.45286784666285,34.97001582444004,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240423t060958p04005-D_l3a-vis-ch4-mfa-v002_plume.tif,emi20240423t060958p04005-D_l3a-vis-ch4-mfa-v002_plume.png,emi20240423t060958p04005-D_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240423t060958p04005-D_l3a-vis-ch4-mfa-v002_rgb.png
emi20240423t060958p04005-E,38.478255173756025,65.2696661528527,2024-04-23T06:09:58+00,Oil & Gas (1B2),CH4,mfa,"[65.22936914273156, 38.457780197175914, 65.30017879106944, 38.513207559046364]",emi,2024-06-07 20:56:46.481079+00:00,,,,,915.6255820582469,341.98376156768137,1.5185185185185184,0.5671626974486502,144.45286784666285,34.97001582444004,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240423t060958p04005-E_l3a-vis-ch4-mfa-v002_plume.tif,emi20240423t060958p04005-E_l3a-vis-ch4-mfa-v002_plume.png,emi20240423t060958p04005-E_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240423t060958p04005-E_l3a-vis-ch4-mfa-v002_rgb.png
emi20240423t060958p04005-F,38.78006091440773,64.63539067362782,2024-04-23T06:09:58+00,Oil & Gas (1B2),CH4,mfa,"[64.5963613401832, 38.75598909271041, 64.66686801714378, 38.811428100201475]",emi,2024-06-07 20:56:45.965901+00:00,,,,,379.2075090730884,189.3898859338985,1.8703703703703705,0.9341303181586362,134.2745799456268,47.03121593075695,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240423t060958p04005-F_l3a-vis-ch4-mfa-v002_plume.tif,emi20240423t060958p04005-F_l3a-vis-ch4-mfa-v002_plume.png,emi20240423t060958p04005-F_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240423t060958p04005-F_l3a-vis-ch4-mfa-v002_rgb.png
emi20240423t152547p10010-A,40.81218630868918,-80.08051685918221,2024-04-23T15:25:47+00,Solid Waste (6A),CH4,mfa,"[-80.11448938686603, 40.78289247902017, -80.04264588819179, 40.83680081076601]",emi,2024-06-07 20:56:46.862497+00:00,,,,,4593.425199134772,684.0430923886279,5.29296875,0.7882176273052968,200.4859339946866,5.217697130406819,hrrr,ISS,NASA-JPL EMIT,emi20240423t152547p10010-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240423t152547p10010-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240423t152547p10010-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240423t152547p10010-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240424t065551p05009-A,35.45638329666191,51.33154629144042,2024-04-24T06:55:51+00,Solid Waste (6A),CH4,mfa,"[51.310105889100484, 35.4177502355841, 51.37958330058013, 35.473863068021465]",emi,2024-06-07 20:56:46.579924+00:00,,,,,1439.0083973046442,313.6083300582004,1.8055555555555554,0.39349128446066267,283.18033867011746,24.098958434324192,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240424t065551p05009-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240424t065551p05009-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240424t065551p05009-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240424t065551p05009-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240424t161113p11008-A,39.02963715107214,-94.8050708228915,2024-04-24T16:11:13+00,Solid Waste (6A),CH4,mfa,"[-94.84886614851524, 39.00797863540073, -94.77846009068098, 39.06266708783424]",emi,2024-07-08 16:19:48.300135+00:00,,,,,1565.8037919931223,903.0949618982617,1.028076171875,0.5929545042716577,267.32912501012646,110.31215357004447,hrrr,ISS,NASA-JPL EMIT,emi20240424t161113p11008-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240424t161113p11008-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240424t161113p11008-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240424t161113p11008-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240424t161534p11030-A,28.057083744653298,-81.0964224521504,2024-04-24T16:15:34+00,Solid Waste (6A),CH4,mfa,"[-81.13224048310681, 28.02332975237505, -81.06683036196567, 28.081566169097783]",emi,2024-07-08 16:19:39.892351+00:00,,,,,2039.0463099765193,223.04217721838475,1.453125,0.15895085961740496,42.14409463004985,27.70067359934632,hrrr,ISS,NASA-JPL EMIT,emi20240424t161534p11030-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240424t161534p11030-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240424t161534p11030-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240424t161534p11030-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240426t065431p05006-A,30.354857958610722,46.84081843767359,2024-04-26T06:54:31+00,Oil & Gas (1B2),CH4,mfa,"[46.80568769190751, 30.328007714004364, 46.8736073881381, 30.386109882344876]",emi,2024-06-07 20:56:46.793325+00:00,,,,,1524.1115973661508,178.5514845957758,3.685185185185185,0.43172382321758407,245.33322798267437,2.054969880414492,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240426t065431p05006-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240426t065431p05006-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240426t065431p05006-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240426t065431p05006-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240426t065455p05008-B,29.16932378152417,47.909008877692486,2024-04-26T06:54:55+00,Solid Waste (6A),CH4,mfa,"[47.87764134208636, 29.14395978835526, 47.94623659614878, 29.203345904331563]",emi,2024-06-07 20:56:46.451845+00:00,,,,,2488.6738854442633,284.76749536291925,2.6666666666666665,0.305134389875631,210.3280274917727,14.346847020427417,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240426t065455p05008-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240426t065455p05008-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240426t065455p05008-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240426t065455p05008-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20240426t065455p05008-F,29.04896145374029,48.03536833958702,2024-04-26T06:54:55+00,Oil & Gas (1B2),CH4,mfa,"[48.003167887570804, 29.017439157800347, 48.07168602121914, 29.076831488868148]",emi,2024-06-07 20:56:45.831414+00:00,,,,,2032.8594435696898,463.69312830556106,2.0092592592592595,0.4583099507690586,170.9572641281809,48.74828774693972,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240426t065455p05008-F_l3a-vis-ch4-mfa-v002_plume.tif,emi20240426t065455p05008-F_l3a-vis-ch4-mfa-v002_plume.png,emi20240426t065455p05008-F_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240426t065455p05008-F_l3a-vis-ch4-mfa-v002_rgb.png
emi20240427t073906p05010-A,30.745144529363557,29.42211334590675,2024-04-27T07:39:06+00,Solid Waste (6A),CH4,mfa,"[29.38355126027033, 30.692546821743022, 29.461908947540486, 30.759402037081205]",emi,2024-07-08 16:06:16.494061+00:00,,,,,12717.953147813925,638.7513719283636,5.8240740740740735,0.2925105370172462,351.6700978815524,4.786319792908278,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240427t073906p05010-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240427t073906p05010-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240427t073906p05010-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240427t073906p05010-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240428t161224p11017-A,18.007840904883395,-94.56279407970197,2024-04-28T16:12:24+00,Oil & Gas (1B2),CH4,mfa,"[-94.59318766584735, 17.991856746182147, -94.52920733656165, 18.052697959973536]",emi,2024-06-07 20:56:46.514333+00:00,,,,,16605.596669861883,2626.498835040111,5.305555555555556,0.8391770415090517,191.00101701768256,3.742655354048534,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240428t161224p11017-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240428t161224p11017-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240428t161224p11017-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240428t161224p11017-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240429t043310p03006-A,22.981118391300342,72.56748108423523,2024-04-29T04:33:10+00,Solid Waste (6A),CH4,mfa,"[72.54057526605666, 22.947930577738973, 72.60622626122205, 23.007851476292576]",emi,2024-05-16 16:18:11.761924+00:00,,,,,3403.9328573062517,313.1106807832106,4.277777777777778,0.39349128446066245,297.66636559597265,2.4947338423606986,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240429t043310p03006-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240429t043310p03006-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240429t043310p03006-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240429t043310p03006-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240501t092414p06053-A,-25.459510620222886,28.1099377183063,2024-05-01T09:24:14+00,Solid Waste (6A),CH4,mfa,"[28.06366330000023, -25.498658678269955, 28.130138448148976, -25.43916104227004]",emi,2024-07-08 16:35:12.453871+00:00,,,,,1201.2324632018938,182.94761057170317,1.8055555555555554,0.2749859704614351,90.0,10.637369769706245,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240501t092414p06053-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240501t092414p06053-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240501t092414p06053-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240501t092414p06053-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240501t153107p10017-A,-12.23522613393132,-76.78282667297154,2024-05-01T15:31:07+00,Solid Waste (6A),CH4,mfa,"[-76.80187232398329, -12.263654925545188, -76.70314934699083, -12.167167146147607]",emi,2024-07-08 16:11:26.140242+00:00,,,,,6630.73979109978,1281.9780578189584,2.6759259259259256,0.5173598164703329,256.3528094842302,9.996754844651301,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240501t153107p10017-A_l3a-vis-ch4-mfa-v002_plume.tif,emi20240501t153107p10017-A_l3a-vis-ch4-mfa-v002_plume.png,emi20240501t153107p10017-A_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240501t153107p10017-A_l3a-vis-ch4-mfa-v002_rgb.png
emi20240517t170655p11045-B,-23.714154706554595,-46.47200060537034,2024-05-17T17:06:55+00,Solid Waste (6A),CH4,mfa,"[-46.5001012798479, -23.745379009329735, -46.43512275349379, -23.685370301293208]",emi,2024-06-07 20:56:45.455388+00:00,,,,,4597.734599548368,609.8313134533806,5.62037037037037,0.7454710076989013,318.0,0.8165069446126587,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240517t170655p11045-B_l3a-vis-ch4-mfa-v002_plume.tif,emi20240517t170655p11045-B_l3a-vis-ch4-mfa-v002_plume.png,emi20240517t170655p11045-B_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240517t170655p11045-B_l3a-vis-ch4-mfa-v002_rgb.png
emi20240517t170655p11045-C,-23.402464281791268,-46.55297148288446,2024-05-17T17:06:55+00,Solid Waste (6A),CH4,mfa,"[-46.58368854132421, -23.43172984261117, -46.519426849157334, -23.372754379703608]",emi,2024-06-07 20:56:45.551962+00:00,,,,,5296.523491291366,595.4615275257825,5.0555555555555545,0.5683707130823263,312.33204180384405,3.300515924188771,ecmwf_ifs,ISS,NASA-JPL EMIT,emi20240517t170655p11045-C_l3a-vis-ch4-mfa-v002_plume.tif,emi20240517t170655p11045-C_l3a-vis-ch4-mfa-v002_plume.png,emi20240517t170655p11045-C_l3a-vis-ch4-mfa-v002_rgb.tif,emi20240517t170655p11045-C_l3a-vis-ch4-mfa-v002_rgb.png
